provinceName,cityName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount,updateTime
安徽省,滁州,39,0,0,0,2,0,0,0,1/25/20 11:01
安徽省,池州,39,0,0,0,1,0,0,0,1/25/20 11:01
安徽省,蚌埠,39,0,0,0,1,0,0,0,1/25/20 11:01
安徽省,芜湖,39,0,0,0,1,0,0,0,1/25/20 11:01
安徽省,合肥,39,0,0,0,10,0,0,0,1/25/20 11:00
安徽省,阜阳,39,0,0,0,7,0,0,0,1/25/20 11:00
安徽省,亳州,39,0,0,0,4,0,0,0,1/25/20 11:00
安徽省,安庆,39,0,0,0,4,0,0,0,1/25/20 11:00
安徽省,马鞍山,39,0,0,0,4,0,0,0,1/25/20 11:00
安徽省,铜陵,39,0,0,0,3,0,0,0,1/25/20 11:00
安徽省,六安,39,0,0,0,2,0,0,0,1/25/20 11:00
安徽省,滁州,39,0,0,0,2,0,0,0,1/25/20 11:00
安徽省,池州,39,0,0,0,1,0,0,0,1/25/20 11:00
安徽省,蚌埠,39,0,0,0,1,0,0,0,1/25/20 11:00
安徽省,合肥,39,0,0,0,10,0,0,0,1/25/20 10:59
安徽省,阜阳,39,0,0,0,7,0,0,0,1/25/20 10:59
安徽省,亳州,39,0,0,0,4,0,0,0,1/25/20 10:59
安徽省,安庆,39,0,0,0,4,0,0,0,1/25/20 10:59
安徽省,铜陵,39,0,0,0,3,0,0,0,1/25/20 10:59
安徽省,六安,39,0,0,0,2,0,0,0,1/25/20 10:59
安徽省,滁州,39,0,0,0,2,0,0,0,1/25/20 10:59
安徽省,池州,39,0,0,0,1,0,0,0,1/25/20 10:59
安徽省,蚌埠,39,0,0,0,1,0,0,0,1/25/20 10:59
安徽省,合肥,39,0,0,0,10,0,0,0,1/25/20 10:58
安徽省,阜阳,39,0,0,0,7,0,0,0,1/25/20 10:58
安徽省,亳州,39,0,0,0,4,0,0,0,1/25/20 10:58
安徽省,六安,39,0,0,0,2,0,0,0,1/25/20 10:58
安徽省,滁州,39,0,0,0,2,0,0,0,1/25/20 10:58
安徽省,安庆,39,0,0,0,1,0,0,0,1/25/20 10:58
安徽省,池州,39,0,0,0,1,0,0,0,1/25/20 10:58
安徽省,蚌埠,39,0,0,0,1,0,0,0,1/25/20 10:58
广东省,深圳,78,0,2,0,20,0,2,0,1/25/20 10:56
广东省,广州,78,0,2,0,14,0,0,0,1/25/20 10:56
广东省,珠海,78,0,2,0,10,0,0,0,1/25/20 10:56
广东省,佛山,78,0,2,0,9,0,0,0,1/25/20 10:56
广东省,惠州,78,0,2,0,7,0,0,0,1/25/20 10:56
广东省,阳江,78,0,2,0,5,0,0,0,1/25/20 10:56
广东省,韶关,78,0,2,0,3,0,0,0,1/25/20 10:56
广东省,湛江,78,0,2,0,2,0,0,0,1/25/20 10:56
广东省,中山,78,0,2,0,2,0,0,0,1/25/20 10:56
广东省,肇庆,78,0,2,0,2,0,0,0,1/25/20 10:56
广东省,清远,78,0,2,0,2,0,0,0,1/25/20 10:56
广东省,东莞,78,0,2,0,1,0,0,0,1/25/20 10:56
广东省,汕头,78,0,2,0,1,0,0,0,1/25/20 10:56
广东省,深圳,78,0,2,0,20,0,2,0,1/25/20 10:55
广东省,广州,78,0,2,0,14,0,0,0,1/25/20 10:55
广东省,珠海,78,0,2,0,10,0,0,0,1/25/20 10:55
广东省,佛山,78,0,2,0,9,0,0,0,1/25/20 10:55
广东省,惠州,78,0,2,0,7,0,0,0,1/25/20 10:55
广东省,阳江,78,0,2,0,5,0,0,0,1/25/20 10:55
广东省,韶关,78,0,2,0,3,0,0,0,1/25/20 10:55
广东省,湛江,78,0,2,0,2,0,0,0,1/25/20 10:55
广东省,中山,78,0,2,0,2,0,0,0,1/25/20 10:55
广东省,肇庆,78,0,2,0,2,0,0,0,1/25/20 10:55
广东省,清远,78,0,2,0,2,0,0,0,1/25/20 10:55
广东省,深圳,78,0,2,0,20,0,2,0,1/25/20 10:54
广东省,广州,78,0,2,0,14,0,0,0,1/25/20 10:54
广东省,珠海,78,0,2,0,10,0,0,0,1/25/20 10:54
广东省,佛山,78,0,2,0,9,0,0,0,1/25/20 10:54
广东省,惠州,78,0,2,0,7,0,0,0,1/25/20 10:54
广东省,韶关,78,0,2,0,3,0,0,0,1/25/20 10:54
广东省,阳江,78,0,2,0,3,0,0,0,1/25/20 10:54
广东省,湛江,78,0,2,0,2,0,0,0,1/25/20 10:54
广东省,中山,78,0,2,0,2,0,0,0,1/25/20 10:54
广东省,肇庆,78,0,2,0,1,0,0,0,1/25/20 10:54
广东省,清远,78,0,2,0,1,0,0,0,1/25/20 10:54
广东省,深圳,78,0,2,0,20,0,2,0,1/25/20 10:53
广东省,广州,78,0,2,0,14,0,0,0,1/25/20 10:53
广东省,珠海,78,0,2,0,10,0,0,0,1/25/20 10:53
广东省,佛山,78,0,2,0,6,0,0,0,1/25/20 10:53
广东省,惠州,78,0,2,0,5,0,0,0,1/25/20 10:53
广东省,韶关,78,0,2,0,3,0,0,0,1/25/20 10:53
广东省,阳江,78,0,2,0,3,0,0,0,1/25/20 10:53
广东省,湛江,78,0,2,0,2,0,0,0,1/25/20 10:53
广东省,中山,78,0,2,0,2,0,0,0,1/25/20 10:53
广东省,肇庆,78,0,2,0,1,0,0,0,1/25/20 10:53
广东省,清远,78,0,2,0,1,0,0,0,1/25/20 10:53
广东省,深圳,78,0,2,0,20,0,2,0,1/25/20 10:52
广东省,珠海,78,0,2,0,10,0,0,0,1/25/20 10:52
广东省,广州,78,0,2,0,7,0,0,0,1/25/20 10:52
广东省,佛山,78,0,2,0,6,0,0,0,1/25/20 10:52
广东省,惠州,78,0,2,0,5,0,0,0,1/25/20 10:52
广东省,韶关,78,0,2,0,3,0,0,0,1/25/20 10:52
广东省,阳江,78,0,2,0,3,0,0,0,1/25/20 10:52
广东省,湛江,78,0,2,0,2,0,0,0,1/25/20 10:52
广东省,中山,78,0,2,0,2,0,0,0,1/25/20 10:52
广东省,肇庆,78,0,2,0,1,0,0,0,1/25/20 10:52
广东省,清远,78,0,2,0,1,0,0,0,1/25/20 10:52
广东省,深圳,78,0,2,0,20,0,2,0,1/25/20 10:51
广东省,珠海,78,0,2,0,8,0,0,0,1/25/20 10:51
广东省,广州,78,0,2,0,7,0,0,0,1/25/20 10:51
广东省,佛山,78,0,2,0,6,0,0,0,1/25/20 10:51
广东省,惠州,78,0,2,0,5,0,0,0,1/25/20 10:51
广东省,韶关,78,0,2,0,3,0,0,0,1/25/20 10:51
广东省,阳江,78,0,2,0,3,0,0,0,1/25/20 10:51
广东省,湛江,78,0,2,0,2,0,0,0,1/25/20 10:51
广东省,中山,78,0,2,0,2,0,0,0,1/25/20 10:51
广东省,肇庆,78,0,2,0,1,0,0,0,1/25/20 10:51
广东省,清远,78,0,2,0,1,0,0,0,1/25/20 10:51
山东省,青岛,21,0,0,0,4,0,0,0,1/25/20 10:08
山东省,威海,21,0,0,0,2,0,0,0,1/25/20 10:08
山东省,临沂,21,0,0,0,2,0,0,0,1/25/20 10:08
山东省,济南,21,0,0,0,2,0,0,0,1/25/20 10:08
山东省,烟台,21,0,0,0,2,0,0,0,1/25/20 10:08
山东省,潍坊,21,0,0,0,1,0,0,0,1/25/20 10:08
山东省,日照,21,0,0,0,1,0,0,0,1/25/20 10:08
山东省,济宁,21,0,0,0,1,0,0,0,1/25/20 10:08
广东省,深圳,78,0,2,0,15,0,2,0,1/25/20 10:05
广东省,珠海,78,0,2,0,8,0,0,0,1/25/20 10:05
广东省,广州,78,0,2,0,7,0,0,0,1/25/20 10:05
广东省,佛山,78,0,2,0,6,0,0,0,1/25/20 10:05
广东省,惠州,78,0,2,0,5,0,0,0,1/25/20 10:05
广东省,韶关,78,0,2,0,3,0,0,0,1/25/20 10:05
广东省,阳江,78,0,2,0,3,0,0,0,1/25/20 10:05
广东省,湛江,78,0,2,0,2,0,0,0,1/25/20 10:05
广东省,中山,78,0,2,0,2,0,0,0,1/25/20 10:05
广东省,肇庆,78,0,2,0,1,0,0,0,1/25/20 10:05
广东省,清远,78,0,2,0,1,0,0,0,1/25/20 10:05
河南省,郑州,32,0,0,0,3,0,0,0,1/25/20 9:55
河南省,巩义,32,0,0,0,2,0,0,0,1/25/20 9:55
河南省,洛阳,32,0,0,0,1,0,0,0,1/25/20 9:55
河南省,三门峡,32,0,0,0,1,0,0,0,1/25/20 9:55
河南省,信阳,32,0,0,0,1,0,0,0,1/25/20 9:55
河南省,周口,32,0,0,0,1,0,0,0,1/25/20 9:55
贵州省,贵阳,4,0,0,0,1,0,0,0,1/25/20 9:54
贵州省,铜仁,4,0,0,0,1,0,0,0,1/25/20 9:54
贵州省,黔南州,4,0,0,0,1,0,0,0,1/25/20 9:54
吉林省,长春,4,0,0,0,1,0,0,0,1/25/20 9:54
吉林省,吉林,4,0,0,0,1,0,0,0,1/25/20 9:54
吉林省,松原,4,0,0,0,1,0,0,0,1/25/20 9:54
浙江省,台州,62,0,1,0,18,0,0,0,1/25/20 9:53
浙江省,杭州,62,0,1,0,6,0,0,0,1/25/20 9:53
浙江省,温州,62,0,1,0,6,0,1,0,1/25/20 9:53
浙江省,宁波,62,0,1,0,5,0,0,0,1/25/20 9:53
浙江省,嘉兴,62,0,1,0,3,0,0,0,1/25/20 9:53
浙江省,衢州,62,0,1,0,2,0,0,0,1/25/20 9:53
浙江省,舟山,62,0,1,0,1,0,0,0,1/25/20 9:53
浙江省,绍兴,62,0,1,0,1,0,0,0,1/25/20 9:53
浙江省,金华,62,0,1,0,1,0,0,0,1/25/20 9:53
湖南省,长沙,43,0,0,0,8,0,0,0,1/25/20 9:52
湖南省,永州,43,0,0,0,4,0,0,0,1/25/20 9:52
湖南省,怀化,43,0,0,0,3,0,0,0,1/25/20 9:52
湖南省,岳阳,43,0,0,0,3,0,0,0,1/25/20 9:52
湖南省,娄底,43,0,0,0,3,0,0,0,1/25/20 9:52
湖南省,郴州,43,0,0,0,1,0,0,0,1/25/20 9:52
湖南省,株洲,43,0,0,0,1,0,0,0,1/25/20 9:52
湖南省,湘潭,43,0,0,0,1,0,0,0,1/25/20 9:52
安徽省,合肥,39,0,0,0,6,0,0,0,1/25/20 9:52
安徽省,六安,39,0,0,0,2,0,0,0,1/25/20 9:52
安徽省,阜阳,39,0,0,0,2,0,0,0,1/25/20 9:52
安徽省,滁州,39,0,0,0,1,0,0,0,1/25/20 9:52
安徽省,亳州,39,0,0,0,1,0,0,0,1/25/20 9:52
安徽省,安庆,39,0,0,0,1,0,0,0,1/25/20 9:52
安徽省,池州,39,0,0,0,1,0,0,0,1/25/20 9:52
安徽省,蚌埠,39,0,0,0,1,0,0,0,1/25/20 9:52
黑龙江省,牡丹江,9,0,0,1,1,0,0,0,1/25/20 9:52
黑龙江省,哈尔滨,9,0,0,1,1,0,0,0,1/25/20 9:52
黑龙江省,大庆,9,0,0,1,1,0,0,0,1/25/20 9:52
黑龙江省,绥化,9,0,0,1,1,0,0,1,1/25/20 9:52
重庆市,万州区,57,0,0,0,3,0,0,0,1/25/20 9:51
重庆市,巫山县,57,0,0,0,3,0,0,0,1/25/20 9:51
重庆市,长寿区,57,0,0,0,3,0,0,0,1/25/20 9:51
重庆市,垫江县,57,0,0,0,2,0,0,0,1/25/20 9:51
重庆市,永川区,57,0,0,0,2,0,0,0,1/25/20 9:51
重庆市,九龙坡区,57,0,0,0,2,0,0,0,1/25/20 9:51
重庆市,渝北区,57,0,0,0,2,0,0,0,1/25/20 9:51
重庆市,开州区,57,0,0,0,2,0,0,0,1/25/20 9:51
重庆市,涪陵区,57,0,0,0,1,0,0,0,1/25/20 9:51
重庆市,大渡口区,57,0,0,0,1,0,0,0,1/25/20 9:51
重庆市,忠县,57,0,0,0,1,0,0,0,1/25/20 9:51
重庆市,云阳县,57,0,0,0,1,0,0,0,1/25/20 9:51
重庆市,奉节县,57,0,0,0,1,0,0,0,1/25/20 9:51
重庆市,巫溪县,57,0,0,0,1,0,0,0,1/25/20 9:51
重庆市,秀山县,57,0,0,0,1,0,0,0,1/25/20 9:51
重庆市,两江新区,57,0,0,0,1,0,0,0,1/25/20 9:51
河北省,石家庄,8,0,0,1,1,0,0,0,1/25/20 9:51
河北省,沧州,8,0,0,1,1,0,0,1,1/25/20 9:51
江苏省,南京,18,0,1,0,3,0,0,0,1/25/20 9:50
江苏省,苏州,18,0,1,0,2,0,0,0,1/25/20 9:50
江苏省,连云港,18,0,1,0,1,0,0,0,1/25/20 9:50
江苏省,扬州,18,0,1,0,1,0,0,0,1/25/20 9:50
江苏省,南通,18,0,1,0,1,0,0,0,1/25/20 9:50
江苏省,无锡,18,0,1,0,1,0,0,0,1/25/20 9:50
山东省,青岛,21,0,1,0,4,0,0,0,1/25/20 9:49
山东省,威海,21,0,1,0,2,0,0,0,1/25/20 9:49
山东省,临沂,21,0,1,0,2,0,0,0,1/25/20 9:49
山东省,济南,21,0,1,0,2,0,0,0,1/25/20 9:49
山东省,烟台,21,0,1,0,2,0,0,0,1/25/20 9:49
山东省,潍坊,21,0,1,0,1,0,0,0,1/25/20 9:49
山东省,日照,21,0,1,0,1,0,0,0,1/25/20 9:49
山东省,济宁,21,0,1,0,1,0,0,0,1/25/20 9:49
甘肃省,未知,4,0,0,0,2,0,0,0,1/25/20 8:34
甘肃省,兰州,4,0,0,0,1,0,0,0,1/25/20 8:34
甘肃省,白银,4,0,0,0,1,0,0,0,1/25/20 8:34
山西省,太原,6,0,0,0,2,0,0,0,1/25/20 8:29
山西省,运城,6,0,0,0,2,0,0,0,1/25/20 8:29
山西省,大同,6,0,0,0,1,0,0,0,1/25/20 8:29
山西省,长治,6,0,0,0,1,0,0,0,1/25/20 8:29
辽宁省,沈阳,12,0,0,0,3,0,0,0,1/25/20 8:28
辽宁省,大连,12,0,0,0,2,0,0,0,1/25/20 8:28
辽宁省,朝阳,12,0,0,0,2,0,0,0,1/25/20 8:28
辽宁省,铁岭,12,0,0,0,2,0,0,0,1/25/20 8:28
辽宁省,葫芦岛,12,0,0,0,2,0,0,0,1/25/20 8:28
辽宁省,本溪,12,0,0,0,1,0,0,0,1/25/20 8:28
山西省,太原,6,0,0,0,2,0,0,0,1/25/20 8:28
辽宁省,沈阳,12,0,0,0,3,0,0,0,1/25/20 8:27
辽宁省,大连,12,0,0,0,2,0,0,0,1/25/20 8:27
辽宁省,朝阳,12,0,0,0,2,0,0,0,1/25/20 8:27
辽宁省,铁岭,12,0,0,0,2,0,0,0,1/25/20 8:27
辽宁省,葫芦岛,12,0,0,0,2,0,0,0,1/25/20 8:27
辽宁省,沈阳,12,0,0,0,3,0,0,0,1/25/20 8:26
辽宁省,大连,12,0,0,0,2,0,0,0,1/25/20 8:26
辽宁省,朝阳,12,0,0,0,2,0,0,0,1/25/20 8:26
辽宁省,大连,12,0,0,0,2,0,0,0,1/25/20 8:20
辽宁省,沈阳,12,0,0,0,2,0,0,0,1/25/20 8:20
辽宁省,朝阳,12,0,0,0,2,0,0,0,1/25/20 8:20
辽宁省,沈阳,12,0,0,0,2,0,0,0,1/25/20 8:19
辽宁省,朝阳,12,0,0,0,2,0,0,0,1/25/20 8:19
辽宁省,大连,12,0,0,0,1,0,0,0,1/25/20 8:19
湖北省,武汉,729,0,32,39,572,0,32,38,1/25/20 8:14
湖北省,黄冈,729,0,32,39,64,0,0,0,1/25/20 8:14
湖北省,孝感,729,0,32,39,26,0,0,0,1/25/20 8:14
湖北省,荆门,729,0,32,39,21,0,0,0,1/25/20 8:14
湖北省,恩施州,729,0,32,39,11,0,0,0,1/25/20 8:14
湖北省,荆州,729,0,32,39,10,0,0,0,1/25/20 8:14
湖北省,仙桃,729,0,32,39,10,0,0,0,1/25/20 8:14
湖北省,十堰,729,0,32,39,5,0,0,0,1/25/20 8:14
湖北省,随州,729,0,32,39,5,0,0,0,1/25/20 8:14
湖北省,天门,729,0,32,39,3,0,0,0,1/25/20 8:14
湖北省,宜昌,729,0,32,39,1,0,0,1,1/25/20 8:14
湖北省,鄂州,729,0,32,39,1,0,0,0,1/25/20 8:14
湖北省,武汉,729,0,32,39,572,0,32,38,1/25/20 8:12
湖北省,黄冈,729,0,32,39,64,0,0,0,1/25/20 8:12
湖北省,孝感,729,0,32,39,26,0,0,0,1/25/20 8:12
湖北省,荆门,729,0,32,39,21,0,0,0,1/25/20 8:12
湖北省,恩施州,729,0,32,39,11,0,0,0,1/25/20 8:12
湖北省,仙桃,729,0,32,39,10,0,0,0,1/25/20 8:12
湖北省,荆州,729,0,32,39,8,0,0,0,1/25/20 8:12
湖北省,十堰,729,0,32,39,5,0,0,0,1/25/20 8:12
湖北省,随州,729,0,32,39,5,0,0,0,1/25/20 8:12
湖北省,宜昌,729,0,32,39,1,0,0,1,1/25/20 8:12
湖北省,武汉,729,0,32,39,572,0,32,38,1/25/20 8:11
湖北省,黄冈,729,0,32,39,64,0,0,0,1/25/20 8:11
湖北省,孝感,729,0,32,39,26,0,0,0,1/25/20 8:11
湖北省,荆门,729,0,32,39,21,0,0,0,1/25/20 8:11
湖北省,恩施州,729,0,32,39,11,0,0,0,1/25/20 8:11
湖北省,仙桃,729,0,32,39,10,0,0,0,1/25/20 8:11
湖北省,荆州,729,0,32,39,8,0,0,0,1/25/20 8:11
湖北省,随州,729,0,32,39,5,0,0,0,1/25/20 8:11
湖北省,宜昌,729,0,32,39,1,0,0,1,1/25/20 8:11
湖北省,十堰,729,0,32,39,1,0,0,0,1/25/20 8:11
广东省,深圳,53,0,2,0,15,0,2,0,1/25/20 8:09
广东省,珠海,53,0,2,0,8,0,0,0,1/25/20 8:09
广东省,广州,53,0,2,0,7,0,0,0,1/25/20 8:09
广东省,佛山,53,0,2,0,6,0,0,0,1/25/20 8:09
广东省,惠州,53,0,2,0,5,0,0,0,1/25/20 8:09
广东省,韶关,53,0,2,0,3,0,0,0,1/25/20 8:09
广东省,阳江,53,0,2,0,3,0,0,0,1/25/20 8:09
广东省,湛江,53,0,2,0,2,0,0,0,1/25/20 8:09
广东省,中山,53,0,2,0,2,0,0,0,1/25/20 8:09
广东省,肇庆,53,0,2,0,1,0,0,0,1/25/20 8:09
广东省,清远,53,0,2,0,1,0,0,0,1/25/20 8:09
湖北省,武汉,729,0,32,39,572,0,32,38,1/25/20 8:08
湖北省,黄冈,729,0,32,39,64,0,0,0,1/25/20 8:08
湖北省,孝感,729,0,32,39,22,0,0,0,1/25/20 8:08
湖北省,荆门,729,0,32,39,21,0,0,0,1/25/20 8:08
湖北省,荆州,729,0,32,39,8,0,0,0,1/25/20 8:08
湖北省,仙桃,729,0,32,39,2,0,0,0,1/25/20 8:08
湖北省,宜昌,729,0,32,39,1,0,0,1,1/25/20 8:08
湖北省,十堰,729,0,32,39,1,0,0,0,1/25/20 8:08
湖北省,武汉,729,0,32,39,572,0,32,38,1/25/20 8:03
湖北省,黄冈,729,0,32,39,64,0,0,0,1/25/20 8:03
湖北省,孝感,729,0,32,39,22,0,0,0,1/25/20 8:03
湖北省,荆州,729,0,32,39,8,0,0,0,1/25/20 8:03
湖北省,荆门,729,0,32,39,8,0,0,0,1/25/20 8:03
湖北省,仙桃,729,0,32,39,2,0,0,0,1/25/20 8:03
湖北省,宜昌,729,0,32,39,1,0,0,1,1/25/20 8:03
湖北省,十堰,729,0,32,39,1,0,0,0,1/25/20 8:03
辽宁省,沈阳,12,0,0,0,2,0,0,0,1/25/20 7:53
辽宁省,大连,12,0,0,0,1,0,0,0,1/25/20 7:53
辽宁省,朝阳,12,0,0,0,1,0,0,0,1/25/20 7:53
甘肃省,兰州,4,0,0,0,1,0,0,0,1/25/20 7:52
甘肃省,白银,4,0,0,0,1,0,0,0,1/25/20 7:52
山西省,太原,6,0,0,0,1,0,0,0,1/25/20 7:49
湖北省,武汉,729,0,32,39,495,0,31,23,1/25/20 7:48
湖北省,孝感,729,0,32,39,22,0,0,0,1/25/20 7:48
湖北省,黄冈,729,0,32,39,12,0,0,0,1/25/20 7:48
湖北省,荆州,729,0,32,39,8,0,0,0,1/25/20 7:48
湖北省,荆门,729,0,32,39,8,0,0,0,1/25/20 7:48
湖北省,仙桃,729,0,32,39,2,0,0,0,1/25/20 7:48
湖北省,宜昌,729,0,32,39,1,0,0,1,1/25/20 7:48
湖北省,十堰,729,0,32,39,1,0,0,0,1/25/20 7:48
江西省,抚州,18,0,0,0,4,0,0,0,1/25/20 1:41
江西省,南昌,18,0,0,0,3,0,0,0,1/25/20 1:41
江西省,九江,18,0,0,0,2,0,0,0,1/25/20 1:41
江西省,赣州,18,0,0,0,2,0,0,0,1/25/20 1:41
江西省,上饶,18,0,0,0,2,0,0,0,1/25/20 1:41
江西省,萍乡,18,0,0,0,1,0,0,0,1/25/20 1:41
江西省,新余,18,0,0,0,1,0,0,0,1/25/20 1:41
江西省,吉安,18,0,0,0,1,0,0,0,1/25/20 1:41
江西省,景德镇,18,0,0,0,1,0,0,0,1/25/20 1:41
江西省,宜春,18,0,0,0,1,0,0,0,1/25/20 1:41
江西省,抚州,18,0,0,0,4,0,0,0,1/25/20 1:40
江西省,南昌,18,0,0,0,3,0,0,0,1/25/20 1:40
江西省,九江,18,0,0,0,2,0,0,0,1/25/20 1:40
江西省,赣州,18,0,0,0,2,0,0,0,1/25/20 1:40
江西省,上饶,18,0,0,0,2,0,0,0,1/25/20 1:40
江西省,萍乡,18,0,0,0,1,0,0,0,1/25/20 1:40
江西省,新余,18,0,0,0,1,0,0,0,1/25/20 1:40
江西省,吉安,18,0,0,0,1,0,0,0,1/25/20 1:40
江西省,景德镇,18,0,0,0,1,0,0,0,1/25/20 1:40
江西省,抚州,18,0,0,0,4,0,0,0,1/25/20 1:39
江西省,南昌,18,0,0,0,3,0,0,0,1/25/20 1:39
江西省,九江,18,0,0,0,2,0,0,0,1/25/20 1:39
江西省,赣州,18,0,0,0,2,0,0,0,1/25/20 1:39
江西省,萍乡,18,0,0,0,1,0,0,0,1/25/20 1:39
江西省,新余,18,0,0,0,1,0,0,0,1/25/20 1:39
江西省,吉安,18,0,0,0,1,0,0,0,1/25/20 1:39
江西省,抚州,18,0,0,0,4,0,0,0,1/25/20 1:38
江西省,南昌,18,0,0,0,3,0,0,0,1/25/20 1:38
江西省,九江,18,0,0,0,2,0,0,0,1/25/20 1:38
江西省,萍乡,18,0,0,0,1,0,0,0,1/25/20 1:38
江西省,新余,18,0,0,0,1,0,0,0,1/25/20 1:38
江西省,吉安,18,0,0,0,1,0,0,0,1/25/20 1:38
江西省,南昌,18,0,0,0,3,0,0,0,1/25/20 1:37
江西省,抚州,18,0,0,0,1,0,0,0,1/25/20 1:37
江西省,萍乡,18,0,0,0,1,0,0,0,1/25/20 1:37
江西省,九江,18,0,0,0,1,0,0,0,1/25/20 1:37
江西省,新余,18,0,0,0,1,0,0,0,1/25/20 1:37
江西省,吉安,18,0,0,0,1,0,0,0,1/25/20 1:37
江西省,南昌,18,0,0,0,2,0,0,0,1/25/20 1:36
江西省,抚州,18,0,0,0,1,0,0,0,1/25/20 1:36
江西省,萍乡,18,0,0,0,1,0,0,0,1/25/20 1:36
江西省,九江,18,0,0,0,1,0,0,0,1/25/20 1:36
江西省,新余,18,0,0,0,1,0,0,0,1/25/20 1:36
江西省,吉安,18,0,0,0,1,0,0,0,1/25/20 1:36
广西壮族自治区,北海,23,0,0,0,6,0,0,0,1/25/20 1:29
广西壮族自治区,桂林,23,0,0,0,6,0,0,0,1/25/20 1:29
广西壮族自治区,柳州,23,0,0,0,3,0,0,0,1/25/20 1:29
广西壮族自治区,河池,23,0,0,0,3,0,0,0,1/25/20 1:29
广西壮族自治区,防城港,23,0,0,0,2,0,0,0,1/25/20 1:29
广西壮族自治区,梧州,23,0,0,0,1,0,0,0,1/25/20 1:29
广西壮族自治区,百色,23,0,0,0,1,0,0,0,1/25/20 1:29
广西壮族自治区,玉林,23,0,0,0,1,0,0,0,1/25/20 1:29
广西壮族自治区,北海,23,0,0,0,6,0,0,0,1/25/20 1:28
广西壮族自治区,桂林,23,0,0,0,6,0,0,0,1/25/20 1:28
广西壮族自治区,柳州,23,0,0,0,3,0,0,0,1/25/20 1:28
广西壮族自治区,河池,23,0,0,0,3,0,0,0,1/25/20 1:28
广西壮族自治区,梧州,23,0,0,0,1,0,0,0,1/25/20 1:28
广西壮族自治区,百色,23,0,0,0,1,0,0,0,1/25/20 1:28
广西壮族自治区,北海,23,0,0,0,6,0,0,0,1/25/20 1:27
广西壮族自治区,桂林,23,0,0,0,6,0,0,0,1/25/20 1:27
广西壮族自治区,柳州,23,0,0,0,3,0,0,0,1/25/20 1:27
广西壮族自治区,梧州,23,0,0,0,1,0,0,0,1/25/20 1:27
广西壮族自治区,百色,23,0,0,0,1,0,0,0,1/25/20 1:27
广西壮族自治区,河池,23,0,0,0,1,0,0,0,1/25/20 1:27
广西壮族自治区,北海,23,0,0,0,6,0,0,0,1/25/20 1:26
广西壮族自治区,柳州,23,0,0,0,3,0,0,0,1/25/20 1:26
广西壮族自治区,桂林,23,0,0,0,2,0,0,0,1/25/20 1:26
广西壮族自治区,梧州,23,0,0,0,1,0,0,0,1/25/20 1:26
广西壮族自治区,百色,23,0,0,0,1,0,0,0,1/25/20 1:26
广西壮族自治区,河池,23,0,0,0,1,0,0,0,1/25/20 1:26
云南省,昆明,5,0,0,0,3,0,0,0,1/24/20 23:55
云南省,西双版纳州,5,0,0,0,1,0,0,0,1/24/20 23:55
云南省,丽江市,5,0,0,0,1,0,0,0,1/24/20 23:55
云南省,昆明,2,0,0,0,2,0,0,0,1/24/20 23:54
云南省,西双版纳州,2,0,0,0,1,0,0,0,1/24/20 23:54
广东省,深圳,53,0,2,0,15,0,2,0,1/24/20 23:35
广东省,珠海,53,0,2,0,8,0,0,0,1/24/20 23:35
广东省,佛山,53,0,2,0,7,0,0,0,1/24/20 23:35
广东省,广州,53,0,2,0,7,0,0,0,1/24/20 23:35
广东省,惠州,53,0,2,0,5,0,0,0,1/24/20 23:35
广东省,韶关,53,0,2,0,3,0,0,0,1/24/20 23:35
广东省,阳江,53,0,2,0,3,0,0,0,1/24/20 23:35
广东省,湛江,53,0,2,0,2,0,0,0,1/24/20 23:35
广东省,中山,53,0,2,0,2,0,0,0,1/24/20 23:35
广东省,肇庆,53,0,2,0,1,0,0,0,1/24/20 23:35
广东省,清远,53,0,2,0,1,0,0,0,1/24/20 23:35
浙江省,台州,43,0,1,0,18,0,0,0,1/24/20 23:35
浙江省,杭州,43,0,1,0,6,0,0,0,1/24/20 23:35
浙江省,温州,43,0,1,0,6,0,1,0,1/24/20 23:35
浙江省,宁波,43,0,1,0,5,0,0,0,1/24/20 23:35
浙江省,嘉兴,43,0,1,0,3,0,0,0,1/24/20 23:35
浙江省,衢州,43,0,1,0,2,0,0,0,1/24/20 23:35
浙江省,舟山,43,0,1,0,1,0,0,0,1/24/20 23:35
浙江省,绍兴,43,0,1,0,1,0,0,0,1/24/20 23:35
浙江省,金华,43,0,1,0,1,0,0,0,1/24/20 23:35
北京市,外地来京人员,36,0,1,0,10,0,0,0,1/24/20 23:35
北京市,海淀,36,0,1,0,6,0,0,0,1/24/20 23:35
北京市,朝阳,36,0,1,0,5,0,0,0,1/24/20 23:35
北京市,西城,36,0,1,0,4,0,0,0,1/24/20 23:35
北京市,昌平,36,0,1,0,3,0,0,0,1/24/20 23:35
北京市,大兴,36,0,1,0,2,0,1,0,1/24/20 23:35
北京市,丰台,36,0,1,0,2,0,0,0,1/24/20 23:35
北京市,通州,36,0,1,0,2,0,0,0,1/24/20 23:35
北京市,石景山,36,0,1,0,1,0,0,0,1/24/20 23:35
北京市,顺义,36,0,1,0,1,0,0,0,1/24/20 23:35
重庆市,万州区,27,0,0,0,3,0,0,0,1/24/20 23:35
